Datetime,Tyre_Name,Quantity,Cost/Unit,Total_Cost
2014-12-02 15:14:06,Tyre_A,200.0,101.0,7070.0
2014-12-02 15:14:06,Tyre_CCC,200.0,106.0,14840.0
2014-12-04 15:14:06,Tyre_BB,200.0,115.0,23000.0
2015-02-26 15:14:06,Tyre_BB,100.0,119.0,11900.0
2015-05-04 15:14:06,Tyre_A,70.0,101.0,7070.0
2016-02-21 15:14:06,Tyre_CCC,140.0,106.0,14840.0
2016-05-05 15:14:06,Tyre_BB,100.0,111.0,11100.0
2016-06-23 15:14:06,Tyre_A,80.0,103.0,8240.0
2016-08-19 15:14:06,Tyre_BB,70.0,118.0,12980.0
2016-10-23 15:14:06,Tyre_CCC,200.0,101.0,20200.0
2017-01-01 15:14:06,Tyre_A,170.0,102.0,17340.0
2017-02-20 15:14:06,Tyre_A,140.0,114.0,15960.0
2017-04-20 15:14:06,Tyre_CCC,120.0,108.0,12960.0
2017-06-19 15:14:06,Tyre_BB,170.0,100.0,17000.0
2017-08-16 15:14:06,Tyre_CCC,170.0,100.0,17000.0
2017-10-29 15:14:06,Tyre_BB,110.0,103.0,11330.0
2017-12-31 15:14:06,Tyre_A,120.0,106.0,12720.0
2018-02-09 15:14:06,Tyre_CCC,110.0,118.0,12980.0
2018-06-23 15:14:06,Tyre_A,60.0,114.0,6840.0
2018-10-21 15:14:06,Tyre_A,80.0,109.0,8720.0
2019-02-16 15:14:06,Tyre_CCC,90.0,103.0,9270.0
2019-04-06 15:14:06,Tyre_A,150.0,115.0,19550.0
2019-10-16 15:14:06,Tyre_CCC,50.0,107.0,5350.0
2020-02-19 15:14:06,Tyre_BB,190.0,114.0,21660.0
2020-06-06 15:14:06,Tyre_A,180.0,106.0,19080.0
2020-08-05 15:14:06,Tyre_BB,80.0,117.0,9360.0
2020-09-29 15:14:06,Tyre_CCC,90.0,104.0,9360.0
2021-06-12 15:14:06,Tyre_CCC,60.0,116.0,6960.0
