Time,Tyre_A,Tyre_BB,Tyre_CCC
2014-12,200,200,200
2015-02,200,300,200
2015-05,270,300,200
2015-08,262,287,195
2015-09,242,266,184
2015-10,219,244,151
2015-11,199,229,134
2015-12,184,217,109
2016-01,168,200,90
2016-02,137,178,205
2016-05,137,278,205
2016-06,210,270,194
2016-07,199,247,176
2016-08,186,310,170
2016-09,144,261,131
2016-10,128,245,311
2016-11,111,227,294
2016-12,97,205,278
2017-01,267,205,278
2017-02,407,205,278
2017-04,407,205,398
2017-05,385,190,383
2017-06,341,327,356
2017-07,333,323,342
2017-08,273,263,450
2017-10,265,363,442
2017-12,385,363,442
2018-02,376,352,546
2018-03,367,345,536
2018-04,322,299,497
2018-05,279,255,454
2018-06,320,238,438
2018-07,312,230,428
2018-10,392,230,428
2018-12,365,211,396
2019-02,344,199,467
2019-03,327,188,443
2019-04,437,153,414
2019-05,402,115,383
2019-10,402,115,433
2019-11,392,109,423
2019-12,365,72,383
2020-01,347,58,363
2020-02,332,222,352
2020-03,292,176,308
2020-04,284,168,298
2020-06,464,168,298
2020-08,446,231,281
2020-09,415,213,342
2020-10,400,208,336
2020-11,355,163,296
2020-12,321,136,253
2021-05,317,122,245
2021-06,297,106,289
2021-07,271,84,259
2021-08,247,59,230
2021-09,208,19,205
